     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             P-P     96    174       2.93692872147       2.59841327893       2.75447378189       2.81650670082       2.50589825803       2.69238069725    
             P-P     96    176       2.94009339207       2.74502995171        2.8480737765       2.72003372842         2.615731401       2.72146981142    
             P-P     96    178       2.97877474059       2.94719220998       3.10228545369       2.58764515881       2.75677460128        2.7840244326    
             P-P     96    180       3.03227630708       3.56775887658       3.30345086736       2.51662229023       2.79535942382        3.7398206756    
             P-P     96    182       2.99185542158       3.03367224509       3.42714867228       2.51959457204        2.9148272892       2.84701358951    
             P-P     96    184       3.01344372582       3.02752321353        3.3828755457       2.49083062974       2.89332177934       2.76122195116    
             P-P     96    186       3.05782577885        3.0480881629       3.36747107132       2.49738866797       2.90915438155       2.62241086098    
             P-P     96    188       3.05421615451       2.95365566578       3.29776963595       2.49968910117       2.86402675001       2.60110664082    
             P-P     96    190        2.9774687496       4.68883705119       -49.838026414       2.52881265924        2.9194118261       2.80671422176    
             P-P     96    192       2.76303583036       3.25619674592       3.34520322946       2.53813548567       2.76814693324       2.90888146963    
             P-P     96    194       2.59303653005       2.79264668202       3.57780473057        3.2170426049        2.6773439142       2.69293716637    
             P-P     96    196       2.51478694725       2.59461927854       3.34661661244       2.48784067868       2.50993148514        2.5243170618    
             P-P     96    198       2.48763025854        2.5054854472       2.97697459003       2.44476810458        2.5232374398       2.48309940468    
             P-P     96    200       2.45819682659        2.4958631069       2.65018077546       2.37261855827       2.43875523494       2.40027171076    
             P-P     96    202       2.43733014856       2.45708999461       2.40002256021       2.31319102968       2.29245672845       2.30000454251    
