    EDF      Z      N                 N-N                 P-P                 N-P
 UNEDF1    116    238       24.0287864862       1.78860479883      -8.02987112057    
 UNEDF1    116    240       18.9512384635       1.76366065405      -8.35472491024    
 UNEDF1    116    242        11.461252371         1.845690152      -8.62569032477    
 UNEDF1    116    244      -15.7251866383       3.29784032682      -9.08372469048    
 UNEDF1    116    246      -23.2862756512         3.097629539       -4.3811514104    
 UNEDF1    116    248       27.3082279691       2.78678839358      -7.60859847714    
 UNEDF1    116    250       21.0530748016       2.72332452565      -10.5936411669    
 UNEDF1    116    252         166.9100772       2.68130120866      -11.2117678716    
 UNEDF1    116    254       -9.2105414647       2.63230629516      -10.7937158986    
 UNEDF1    116    256       4.52506091864       2.66189477663      -14.0096246121    
 UNEDF1    116    258       1.98509589998       2.67893081192      -13.5672784379    
 UNEDF1    116    260                 N/A       2.73909190886      -9.60474090011    
 UNEDF1    116    268                 N/A       3.41890861599                 N/A    
 UNEDF1    116    270       15.6926130947       3.56197978398       -10.527590182    
 UNEDF1    116    272       17.7763556693       3.86056041826      -11.6681008707    
 UNEDF1    116    274       26.7768086059       5.09285548767      -23.2880380992    
 UNEDF1    116    276       42.3172950785       6.29641639461      -19.3931871734    
 UNEDF1    116    282                 N/A       97.5134080923                 N/A    
 UNEDF1    116    284       27.3375296442                 N/A      -13.2568413587    
 UNEDF1    116    286       23.7518407676                 N/A                 N/A    
 UNEDF1    118    170        10.447219342                 N/A      -5.26988393081    
 UNEDF1    118    172       9.41994343324       2.53991637325       -5.1082958725    
 UNEDF1    118    174       44.8893477577       2.57486086096       -5.1027893122    
 UNEDF1    118    176       6.24268435427        2.0064960309       -4.0462404357    
 UNEDF1    118    178        5.6605108611       2.11021438723      -6.82937656329    
 UNEDF1    118    180       39.8549280615       2.36492019281      -7.18435964904    
 UNEDF1    118    182       4.66931338914         2.551004139      -7.38593348968    
 UNEDF1    118    184       2.31603582676       2.59473709475       -7.2947707436    
 UNEDF1    118    186      -11.2280386582       2.64977172217      -4.42995848021    
 UNEDF1    118    188       15.8843618458        2.6761688502      -6.08929957831    
 UNEDF1    118    190        11.423023103       2.73335879912       -6.3723592545    
 UNEDF1    118    192       24.3517858992       2.86748628983      -5.98155885405    
 UNEDF1    118    194       22.6652009837       3.32719465919        -10.52180249    
 UNEDF1    118    196        19.313501586       4.14773398923      -10.4665736886    
 UNEDF1    118    198       11.3574091478        4.0453115345      -5.61249116033    
 UNEDF1    118    200       -2.8905242833       2.75044711956      -3.75836000203    
 UNEDF1    118    202       1.86320359226       1.65966839825      -8.74898293073    
 UNEDF1    118    204       18.8129941351       2.98297318904      -4.94419242797    
 UNEDF1    118    206        59.226794201       3.41919209619      -9.90589400692    
 UNEDF1    118    208       18.3992640294       3.09009162122      -6.72211289453    
 UNEDF1    118    210       12.1838296213       3.15775429988      -8.79275477007    
 UNEDF1    118    212       15.1070523497       4.16362635201      -19.4986887132    
 UNEDF1    118    214       5.44831456389       5.57054186052      -17.0013091007    
 UNEDF1    118    216      -5.82456130133       -7.6932841476       14.0339551545    
 UNEDF1    118    218       9.10174844589       2.93647594989       -6.2229205722    
 UNEDF1    118    220       7.42197647233       2.91941608759      -6.27668572163    
 UNEDF1    118    222        10.522411421       2.90980195888      -6.47892890347    
 UNEDF1    118    224       23.4926526729       2.95190752264      -7.37639921072    
 UNEDF1    118    226       32.1318691911       3.02492919775      -8.60181756405    
 UNEDF1    118    228       23.4954125209       3.09626041408       -9.5835010446    
 UNEDF1    118    230       12.0886460414       3.13474219097      -10.0886540474    
 UNEDF1    118    232       8.57318607458       3.11156920324      -10.4455278778    
 UNEDF1    118    234       9.14630660707       3.02955482207      -11.0157938945    
 UNEDF1    118    236       17.2051890851       2.97072866775      -11.7524004278    
 UNEDF1    118    238       47.2584208602       4.06862964485      -10.9494545803    
 UNEDF1    118    240       42.6990040455       7.53884862934      -8.94572405572    
 UNEDF1    118    242      -8.31407239894       85.1389894005      -7.08554018387    
 UNEDF1    118    244       13.0860934085       3.73149644202      -2.86811544738    
 UNEDF1    118    246       14.2275338349       2.47609945006      -4.79267487572    
 UNEDF1    118    248       21.7359409218       2.27944386129       -10.479791033    
 UNEDF1    118    250       19.9616735867       2.27440723261       -11.623311714    
 UNEDF1    118    252       268.564522612        2.4064159863      -11.9850905473    
 UNEDF1    118    254      -10.1555061885       2.56027855831      -11.6679647278    
 UNEDF1    118    256       4.53518852778       2.60580547401      -13.2271195632    
 UNEDF1    118    258       2.13887387221       2.65274681985      -13.1413383796    
 UNEDF1    118    260       4.86603205498       2.61874194328      -8.90360952329    
 UNEDF1    118    262       62.5615840594                 N/A                 N/A    
 UNEDF1    118    264      -12.0644361535                 N/A                 N/A    
 UNEDF1    118    266      -3.39343675398                 N/A                 N/A    
 UNEDF1    118    268       16.9279925517       3.93530360868                 N/A    
 UNEDF1    118    270       15.8618747943        4.0079397286      -9.36884437645    
 UNEDF1    118    272       17.2251935682       3.99945607397      -9.30953505855    
 UNEDF1    118    274       18.5649308456       3.85898869413      -9.46819514897    
 UNEDF1    118    276        22.189431174         3.808141998      -11.2236594742    
 UNEDF1    118    278       35.4214264209       3.99730182127      -14.7793443883    
 UNEDF1    118    280       66.7334000666                 N/A                 N/A    
 UNEDF1    118    282                 N/A       5.42559006683                 N/A    
 UNEDF1    118    286                 N/A      -8.04146177692                 N/A    
 UNEDF1    118    288       24.1895005474       30.1902742032      -11.8693305401    
 UNEDF1    118    290       19.4816896469                 N/A                 N/A    
 UNEDF1    120    174       11.5661424313                 N/A      -4.96735207847    
 UNEDF1    120    176       7.91153323536                 N/A      -7.29223067512    
 UNEDF1    120    178       6.35505703663                 N/A      -5.85062192111    
 UNEDF1    120    180       20.3735490213                 N/A      -5.25680822375    
 UNEDF1    120    182       4.22457859829                 N/A      -6.01549893301    
 UNEDF1    120    184        2.9263424962                 N/A      -6.95935389357    
 UNEDF1    120    186      -42.9784033524                 N/A      -4.27825331752    
 UNEDF1    120    188       15.1162439157                 N/A       -5.9543302867    
 UNEDF1    120    190       14.7069096739                 N/A      -6.06995010501    
 UNEDF1    120    192       12.1753370285                 N/A       -5.4261347065    
 UNEDF1    120    194       30.9166795488                 N/A      -6.98203348234    
 UNEDF1    120    196       28.8120088451                 N/A      -6.45160249741    
 UNEDF1    120    198       9.05616634367                 N/A      -5.81159675074    
 UNEDF1    120    200      -13.9648713661                 N/A       -6.6802052159    
 UNEDF1    120    202      -17.3927411395                 N/A        8.0222215537    
 UNEDF1    120    204       2.63861293395                 N/A      -2.12969184424    
 UNEDF1    120    206       23.2617646376                 N/A      -6.95801014826    
 UNEDF1    120    208       19.4930823924                 N/A       -8.5023530262    
 UNEDF1    120    210       13.3423616647                 N/A       -8.2874587958    
 UNEDF1    120    212       13.4216027407                 N/A      -7.82527721044    
 UNEDF1    120    214       15.4373398376                 N/A      -8.36970668364    
 UNEDF1    120    216       2.65683107801                 N/A      -4.19738628756    
 UNEDF1    120    218      -2.79882924972                 N/A       3.22756078707    
 UNEDF1    120    220       7.20201656465                 N/A      -6.35607696574    
 UNEDF1    120    222       9.27811617129                 N/A      -6.52678674866    
 UNEDF1    120    224       17.0637544525                 N/A      -7.11898312445    
 UNEDF1    120    226       22.9399889889                 N/A      -8.03650179115    
 UNEDF1    120    228       19.4410692588                 N/A      -8.93160179345    
 UNEDF1    120    230       10.8167454036                 N/A      -9.70063830203    
 UNEDF1    120    232       7.81718725876                 N/A      -10.7113400958    
 UNEDF1    120    234       8.86057443104                 N/A      -12.1834585184    
 UNEDF1    120    236      -21.9834574483                 N/A      -12.7302990665    
 UNEDF1    120    238      -46.3000474573                 N/A      -5.48957392672    
 UNEDF1    120    240      -73.0380162872                 N/A      -4.44598571949    
 UNEDF1    120    242       20.2684556957                 N/A       -3.8163095714    
 UNEDF1    120    244       10.4107292976                 N/A      -10.8204614927    
 UNEDF1    120    246        12.123159174                 N/A      -13.7400856694    
 UNEDF1    120    248       46.4608451226                 N/A      -16.5073024179    
 UNEDF1    120    250       36.2289306126                 N/A      -11.7560617193    
 UNEDF1    120    252       1661.81969197                 N/A      -9.29746063105    
 UNEDF1    120    254      -14.2415654328                 N/A      -9.03521928477    
 UNEDF1    120    256       4.54467472059                 N/A      -12.1320574453    
 UNEDF1    120    258       2.25731978264                 N/A      -12.0646908724    
 UNEDF1    120    260       4.98190323649                 N/A      -9.30934006089    
