     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-P    116    168      -4.39508761058      -4.14446356654                 N/A      -4.31384517826      -4.32809561629                 N/A    
             N-P    116    170      -3.80904858537      -4.30347688657                 N/A      -4.26975455316      -4.14619912743      -4.33539011466    
             N-P    116    172      -2.76830211035      -5.62810337138       -2.9968271093      -4.22958169437      -5.18672871723       -4.7373046158    
             N-P    116    174      -5.10042091224      -5.39647205639      -5.09849008216      -4.41774652959       -4.8282821455      -5.23410859205    
             N-P    116    176      -5.56327459906      -4.49092552361      -5.08796454707      -6.80031553464      -5.08976435664      -4.08005891606    
             N-P    116    178       -6.2972787884      -6.32773223568       -6.3447348218      -5.66920741645       -4.3882793447      -6.22579721333    
             N-P    116    180      -8.31649243616      -6.78271898856      -9.72982702802      -5.50092071661      -6.05550475659      -7.07498779565    
             N-P    116    182      -8.99642616969      -6.76837274782       -25.556166064      -5.62914885862      -7.13986095121      -6.83180272486    
             N-P    116    184      -7.25922511402      -7.92098030052      -7.20257420003      -6.74510094886      -7.21561892873      -7.22898533962    
             N-P    116    186      -6.27088007098      -5.89151945232      -6.27780873086      -6.43451991243      -5.95202666508      -6.15440478443    
             N-P    116    188      -6.27237473676      -4.54107344165       4.13710789267      -6.25429005209      -8.28996644636      -8.81983934663    
             N-P    116    190      -6.32794245369      -5.26771169287     -0.749490346564      -20.3483639915      -1.32628149463      -3.86761165311    
             N-P    116    192      -6.00352707215         462.8022677      -6.45772691242      -1.72161635673       1.58526590458      -13.5526605567    
             N-P    116    194       -9.2563666447      -14.9483534388       1.23981684186      -13.5513749563      -8.87993002616      -10.1623950733    
             N-P    116    196       -10.401470768       -7.6240286511      -11.8963353339      -16.3904869614      -7.68055054187      -27.7465628946    
             N-P    116    198      -16.3656076755      -8.08631330826      -12.1299603957      -13.8937130948       -9.5331611009      -1.79738767675    
             N-P    116    200      -3.01555195532      -16.2584442295      -1.37541034508       18.9402010502      -19.7078313995      -6.65052805192    
             N-P    116    202      -8.66971840755      -1.52356749423      -20.4179555501      -4.81966616582      -6.57487051615      -7.21776725588    
             N-P    116    204      -10.0704934542       26.3685265266       23.7297185061      -10.1566407926      -2.42174875689       8.54706333587    
             N-P    116    206       -11.742774524       31.1849501432      -5.21269761011      -6.32030350097      -8.29935783719      -3.24006272762    
             N-P    116    208      -12.9737023055       51.0256148587      -6.35502674672      -4.97091393981      -15.9695938932      -36.1814136082    
             N-P    116    210       21.0223151876      -16.9893943705      -12.6063264849       -16.721918673      -34.0086892199      -24.9814200687    
             N-P    116    212      -8.23173994287      -7.30386831126       -29.943705833      -17.5610355742      -8.32019435973      -19.0267801931    
             N-P    116    214      -8.08178769144      -7.06987332555      -27.8121566937      -20.4720863104      -6.59462043837       27.6245001692    
             N-P    116    216      -7.90529457104      -6.72875060559      -97.9048364987      -16.3136128943      -6.87867901848      -7.18907260963    
             N-P    116    218      -7.61576921173      -6.52573259505       44.3414736891      -7.45188411575        -7.246967597      -7.18059372739    
             N-P    116    220      -7.29901700489       -6.5483274753      -8.63201918034      -7.54946313879      -7.40687246662      -7.34780851612    
             N-P    116    222      -7.01471336128       -7.0728360658      -7.51963093651      -7.13700734577      -7.11216054992      -7.46162857505    
             N-P    116    224      -6.85595971437      -7.66838821983      -6.53993365237      -6.61602102571      -6.55048293435      -7.46693547634    
             N-P    116    226      -6.81180349309      -8.17248854319      -5.86931098692      -6.33382420471      -5.96795803332      -6.88153100303    
             N-P    116    228      -6.61095832452      -7.90566955093      -5.51618379372      -6.08135638573      -5.79654699695      -6.68077423492    
             N-P    116    230      -6.60015906383       -7.4061593324      -5.49291345503      -5.82417966429      -5.90323999327      -6.53888593731    
             N-P    116    232      -6.55613030964      -6.97906107201      -5.63334262835      -5.76940828948      -5.74389137152      -6.37445119959    
             N-P    116    234       -6.6220451193      -7.00336511694      -6.18979457619      -5.83833362282       -5.2117535466      -6.34726187057    
             N-P    116    236      -6.78369674162      -7.42218304959      -7.07744136339      -5.89520969997      -5.43737570499      -6.49007181265    
             N-P    116    238      -6.90979947762      -8.02987112057      -7.80557864706      -6.15438584614      -6.47168556668      -6.88561783787    
             N-P    116    240      -7.27300496929      -8.35472491024      -7.86882665958      -6.56555708752      -7.63937563382      -7.36820582347    
             N-P    116    242      -7.53909018259      -8.62569032477      -8.85049739796      -6.87683418062       -7.3694139842      -7.68382593061    
             N-P    116    244      -3.84317907773      -9.08372469048      -3.80870040477      -7.03526779747      -7.17455329437      -7.58626052356    
             N-P    116    246      -6.49890818343       -4.3811514104      -5.72309109873       -6.6545332344      -6.30904875318      -4.36764188831    
